planning_horizon,technology,parameter,value,unit,source
2050,nuclear_epr,investment,100.0,EUR/kW_e,Test
2050,nuclear_epr,FOM,1.27,%/year,Stima O&M
2050,nuclear_epr,VOM,3.5464,EUR/MWh_e,Stima Var
2050,nuclear_epr,efficiency,0.3856,p.u.,ARIS IAEA
2050,nuclear_epr,lifetime,60.0,years,ARIS IAEA
2050,nuclear_epr,fuel,3.4122,EUR/MWh_th,Stima Fuel
2050,nuclear_smr,investment,100.0,EUR/kW_e,Stima SMR
2050,nuclear_smr,FOM,1.27,%/year,Stima O&M
2050,nuclear_smr,VOM,3.5464,EUR/MWh_e,Stima Var
2050,nuclear_smr,efficiency,0.3856,p.u.,ARIS IAEA
2050,nuclear_smr,lifetime,60.0,years,ARIS IAEA
2050,nuclear_smr,fuel,3.4122,EUR/MWh_th,Stima Fuel
2050,nuclear_htr,investment,120.0,EUR/kW_e,Stima SMR
2050,nuclear_htr,FOM,1.27,%/year,Stima O&M
2050,nuclear_htr,VOM,3.5464,EUR/MWh_e,Stima Var
2050,nuclear_htr,efficiency,0.41,p.u.,Stima Eff
2050,nuclear_htr,lifetime,60.0,years,ARIS IAEA
2050,nuclear_htr,fuel,3.4122,EUR/MWh_th,Stima Fuel